OPEN,SMA 5,SMA 10,EMA 5,EMA 10,MACD,WILLR,SO,AD,RSI,ROC1,ROC2,ROC3,ROC5,ROC10,MFI,HIGH,LOW,VOLUME,CLOSE
0.001991951,0.00204569,0.002135621,0.002074346,0.002133703,0.61205375,0.678570694,0.533948797,0.289848688,0.419574515,0.511065862,0.430160877,0.460371723,0.636793421,0.463949377,0.313944334,0.002091968,0.002027322,0.033139922,0.002280322
0.002083324,0.002124515,0.002145021,0.002154009,0.002177414,0.612245164,0.964287918,0.691592511,0.340459939,0.513198506,0.518920767,0.509976914,0.487287579,0.684109729,0.473394452,0.314477665,0.002238133,0.002176803,0.112164274,0.002344947
0.002266071,0.002201463,0.00215912,0.002228977,0.002225244,0.612427433,0.782050998,0.811611005,0.224454836,0.585603736,0.475694214,0.480016246,0.526339615,0.67880169,0.485449307,0.315536875,0.002439111,0.002344968,0.118195832,0.002409567
0.00233917,0.002276534,0.002183559,0.002300814,0.002276443,0.612658252,0.84999532,0.869816299,0.248410603,0.661688658,0.47533312,0.443643113,0.499446969,0.673634723,0.512557014,0.315404218,0.00245738,0.002419709,0.059179935,0.002298784
0.00238486,0.002336591,0.002213638,0.002311239,0.002297651,0.61275744,0.69999784,0.780079591,0.242577071,0.592749777,0.38975821,0.371940016,0.403690004,0.64785984,0.529598559,0.315392885,0.002366028,0.002307595,0.066729898,0.002169539
0.002229524,0.002344098,0.002243717,0.002274477,0.002290873,0.612728845,0.52500198,0.692801503,0.241041662,0.48878378,0.379575982,0.294420017,0.334560279,0.554198468,0.531557919,0.315472289,0.002238133,0.002195487,0.050136804,0.002224927
0.002092461,0.002332837,0.002277557,0.0022687,0.002295668,0.612774376,0.59999712,0.60791744,0.33193645,0.504314856,0.471648078,0.36047186,0.331998195,0.522133039,0.541549816,0.315695991,0.00216505,0.002064695,0.078111626,0.00196643
0.002211245,0.002255889,0.002277557,0.002177422,0.00225133,0.612533017,0.2499982,0.45512515,0.181986743,0.4253136,0.313896192,0.305740327,0.277705835,0.412538592,0.449047458,0.316124612,0.002274677,0.002008638,0.110435563,0.00187411
0.001937125,0.002147036,0.002260637,0.002085342,0.002197816,0.612259797,0.1249991,0.319308694,0.230015095,0.448838368,0.395054716,0.245420266,0.288521809,0.361214421,0.404042112,0.313370836,0.001964077,0.001877841,0.092660552,0.00168947
0.001882298,0.002023169,0.002228678,0.001961505,0.002119558,0.611834583,0.196430867,0.182282335,0.259234569,0.430969826,0.34483926,0.270517718,0.202275593,0.332441996,0.363460735,0.314656435,0.001854451,0.001541511,0.175335805,0.001837184
0.001699552,0.001955605,0.002198599,0.001928902,0.002083106,0.611643823,0.339288745,0.21259993,0.318247253,0.478582021,0.525424538,0.374359188,0.347782057,0.424696589,0.370363393,0.315504981,0.001799643,0.001690992,0.074187327,0.001634076
0.001790925,0.001835491,0.002132801,0.001838471,0.00201536,0.611363773,0.18643861,0.233461021,0.165761431,0.396407239,0.334202851,0.365329812,0.303970971,0.336129506,0.28136596,0.316160367,0.001964077,0.001485459,0.393817863,0.001652539
0.001589905,0.00177168,0.002062302,0.001784425,0.001963378,0.611163732,0.203386687,0.235822791,0.271469196,0.375753771,0.453925888,0.30860075,0.382204992,0.427037055,0.271393921,0.315133883,0.001671747,0.001616251,0.062187302,0.001578682
0.001589905,0.001711623,0.001977705,0.001723413,0.001907056,0.610921542,0.14999952,0.171551775,0.301101033,0.367148154,0.402368837,0.365053533,0.296109417,0.431885398,0.238217913,0.315167481,0.001598665,0.00146677,0.110738403,0.001467899
0.001571631,0.00166658,0.001893107,0.001645268,0.001840291,0.610606501,0.05000144,0.125226076,0.237945127,0.291691775,0.380853021,0.305630166,0.329561694,0.456258287,0.234150527,0.315190632,0.001571261,0.001485459,0.050738277,0.001486362
0.001425432,0.001595261,0.001823548,0.001599413,0.00178911,0.610395698,0.176467848,0.116086089,0.349016041,0.231185706,0.454275764,0.347517194,0.329806162,0.410486538,0.268284836,0.315201891,0.001470774,0.001317294,0.141178005,0.001430973
0.001370606,0.001553972,0.001742711,0.001550108,0.001736893,0.610232508,0.132353004,0.110094414,0.304134035,0.189202567,0.411633219,0.373011446,0.336399347,0.462486679,0.241026736,0.315223641,0.00143423,0.001354662,0.115752084,0.001227865
0.001370606,0.001467641,0.001667513,0.001448542,0.001656249,0.60994176,0.150324706,0.144158044,0.274106652,0.132266987,0.325087653,0.267607499,0.296273569,0.377244478,0.246292814,0.315236682,0.001361148,0.001065047,0.149148579,0.001024762
0.001078212,0.001355034,0.001581036,0.001312136,0.001552345,0.609535733,0.101266469,0.118624266,0.282520186,0.124475686,0.319938752,0.195097015,0.203986388,0.324210745,0.21183211,0.315237181,0.001087092,0.000924908,0.143899356,0.001080151
0.001059933,0.001276209,0.001518997,0.001239927,0.001477673,0.609249869,0.139238661,0.120962213,0.27615119,0.164425304,0.478837773,0.316450395,0.248649244,0.385871257,0.272748553,0.315226458,0.001105362,0.001037016,0.11482674,0.001246328
0.001151312,0.001227413,0.001458838,0.001247989,0.001447602,0.609175297,0.253162527,0.155879633,0.310884749,0.216675241,0.548054891,0.507017412,0.405188364,0.445393004,0.282872618,0.315214188,0.001233257,0.001186497,0.108509166,0.001366348
0.001260959,0.001214275,0.001431579,0.001293957,0.001445405,0.609269511,0.42741943,0.266621183,0.306046619,0.310587162,0.516363855,0.53912016,0.554657457,0.515090615,0.370738493,0.315195348,0.001361148,0.001279921,0.096408194,0.001320185
0.001343195,0.001233043,0.00139774,0.00130899,0.001434989,0.60935732,0.387094826,0.350777942,0.27833882,0.319964587,0.416291015,0.427610629,0.506442352,0.580045669,0.352188093,0.315193505,0.001361148,0.001242554,0.09132301,0.001357116
0.001242685,0.001300607,0.001375181,0.001331504,0.001433362,0.609527542,0.419355438,0.407206867,0.297040293,0.379909885,0.465632595,0.386150681,0.445745363,0.687484184,0.383525987,0.315163279,0.001342879,0.001279921,0.066031685,0.001301722
0.001352332,0.00134565,0.001358261,0.001327778,0.001421689,0.609640757,0.370966843,0.388039029,0.246725281,0.295847289,0.410769846,0.381559479,0.369336922,0.637519303,0.398797122,0.315191096,0.001370288,0.001317294,0.039436466,0.001301722
0.001315785,0.001356911,0.001339462,0.001325295,0.001412137,0.609818292,0.5,0.426374704,0.211410513,0.350257054,0.4435851,0.363576559,0.389048366,0.564404548,0.393423209,0.315173237,0.001361148,0.001354662,0.062700447,0.001117082
0.001260959,0.001306238,0.001307503,0.001261191,0.00136985,0.609882434,0.309525279,0.389083115,0.209390187,0.290270568,0.33292827,0.299344334,0.293948242,0.439227815,0.353410773,0.315062,0.001269796,0.001167813,0.065224112,0.001006299
0.001041659,0.001242428,0.001284944,0.001180984,0.001314567,0.609912018,0.172842667,0.321812291,0.193938174,0.281999778,0.374503662,0.244558705,0.26867842,0.411556038,0.378605417,0.315058598,0.001068823,0.001037016,0.12029468,0.000655477
0.000986839,0.001099792,0.001247345,0.001008857,0.001203835,0.6096863,0,0.152042944,0.145968775,0.237504784,0.219374819,0.153134342,0.116246431,0.253668262,0.326304656,0.315050924,0.000977471,0.000700686,0.14444615,0.000563157
0.00054824,0.00094965,0.001194706,0.000862876,0.001095998,0.609459574,0.218749719,0.121221129,0.396229357,0.215110311,0.379533717,0.15695774,0.146615316,0.235004824,0.27931331,0.31509541,0.000557251,0.000345672,0.212858492,0.000526231
0.000603066,0.000792001,0.001121389,0.000753061,0.001000872,0.609278967,0.19834817,0.129881234,0.211561732,0.217675451,0.417375724,0.316661573,0.174602106,0.219697547,0.221009567,0.31679457,0.000612059,0.000541863,0.099272554,0.000378517
0.00042032,0.000641858,0.001020811,0.000629889,0.000895461,0.609087498,0.066116057,0.152330193,0.214116072,0.225725456,0.33776481,0.282512931,0.257728163,0.222609545,0.144030275,0.316065568,0.000484168,0.000364356,0.136353599,0.000784728
0.000402041,0.000596815,0.000966293,0.000685156,0.000885054,0.609332546,0.429751987,0.223973628,0.347676293,0.428691015,0.745835609,0.543461812,0.51105797,0.443222048,0.282109698,0.315448983,0.000776493,0.00045778,0.120580695,0.001043225
0.00089546,0.00067564,0.000934334,0.000809431,0.000924801,0.609824179,0.661155805,0.381114729,0.329879761,0.487265146,0.617447461,0.798774307,0.665554627,0.727249175,0.351939428,0.315458414,0.001032279,0.000962275,0.139865699,0.001200171
0.000986839,0.000805138,0.000923994,0.000945366,0.000986624,0.610374491,0.80165183,0.630857586,0.330117631,0.484860535,0.543063401,0.621224377,0.840280929,0.853914575,0.417263893,0.315449628,0.001178444,0.001037016,0.100050684,0.001024762
0.001151312,0.000906484,0.000895795,0.000976668,0.001004459,0.610745021,0.644627981,0.7038163,0.205354371,0.411644588,0.336161878,0.380998056,0.514086148,0.788202639,0.362364554,0.315730878,0.001214988,0.001037016,0.097590111,0.000987831
0.001023386,0.001030352,0.000882635,0.000985047,0.001012156,0.610995416,0.611567573,0.686979176,0.196709272,0.413569738,0.420079933,0.28334957,0.371584037,0.854766652,0.406956674,0.31571395,0.001114496,0.001037016,0.081064313,0.001098619
0.00096856,0.001094162,0.000892035,0.001028103,0.001039138,0.611356546,0.710744038,0.656112463,0.292783035,0.434283984,0.514684863,0.429443129,0.35195046,0.687200785,0.479860033,0.315766794,0.001087092,0.000980964,0.048673078,0.001154008
0.001041659,0.001116683,0.000942794,0.001075542,0.001071556,0.611720349,0.766666827,0.697549373,0.301110074,0.461019094,0.478264554,0.478655441,0.456677406,0.58974006,0.6296771,0.315861524,0.001123636,0.001093073,0.057400752,0.000913974
0.001151312,0.001058503,0.000978512,0.001025986,0.001053265,0.611777177,0.599998953,0.693621379,0.220756698,0.412595373,0.295108055,0.295258657,0.36267547,0.419935501,0.579085547,0.310171521,0.001160175,0.000924908,0.066994883,0.000803191
0.000822365,0.001013459,0.001006711,0.000955479,0.001017617,0.611752367,0.519229491,0.62859478,0.279021366,0.426413634,0.371283716,0.211590552,0.262936356,0.443626766,0.552663723,0.309203115,0.000831306,0.000756743,0.147095998,0.000821654
0.000749266,0.000979677,0.00105183,0.000914716,0.000991896,0.611766598,0.538458982,0.551109386,0.265504752,0.453604325,0.455949086,0.340936909,0.247992214,0.46740352,0.621241137,0.31557654,0.000867845,0.000775426,0.065716227,0.000673945
0.000877186,0.000893346,0.001040551,0.000837583,0.000943274,0.611596111,0.384617515,0.477979054,0.187378731,0.501412813,0.345097829,0.319235264,0.283466821,0.357253672,0.410135167,0.31551067,0.000940927,0.000719375,0.092719438,0.000655477
0.000676166,0.000791999,0.001001071,0.000779911,0.000900043,0.611393101,0.352939848,0.421517285,0.265504752,0.521303106,0.430829343,0.299225137,0.325323388,0.327868956,0.320698292,0.31547386,0.000685141,0.000625945,0.098793057,0.000793959
0.00069444,0.000767602,0.000959713,0.000788299,0.000890527,0.611395759,0.5,0.408458973,0.314839662,0.564523204,0.539664019,0.459054436,0.383651821,0.486992342,0.319131257,0.315546134,0.000776493,0.000719375,0.093728904,0.000803191
0.000822365,0.000767602,0.000937153,0.000797013,0.000884464,0.611479499,0.456521603,0.432873193,0.248012658,0.612215706,0.44978056,0.475220651,0.461758651,0.541170201,0.375401777,0.315422546,0.000831306,0.000812799,0.060673103,0.000969368
0.000749266,0.00079763,0.000935273,0.000859026,0.000910529,0.611778148,0.567566726,0.505747323,0.318334028,0.554243496,0.554868095,0.48779387,0.554927079,0.609295822,0.442859617,0.315443023,0.000959202,0.000766084,0.084075887,0.001043225
0.000932012,0.000872701,0.000929633,0.00092535,0.000945645,0.612108413,0.675675045,0.565395799,0.280317605,0.496666972,0.491182112,0.523293844,0.518322853,0.717591458,0.430934978,0.315458148,0.001068823,0.000980964,0.087651078,0.001117082
0.001014249,0.000966541,0.000925873,0.000994548,0.000988166,0.612487708,0.783783363,0.67651383,0.298928228,0.465714593,0.490398616,0.469205469,0.549435289,0.76269291,0.437119089,0.315490213,0.001114496,0.001018332,0.074830862,0.001135545
0.001187859,0.001035982,0.000948433,0.001046926,0.001026403,0.612820402,0.857144033,0.77483653,0.228538626,0.543251132,0.45509812,0.438940052,0.47468112,0.699738766,0.524565548,0.315395582,0.001178444,0.001167813,0.064391303,0.000969368
0.001078212,0.001069764,0.000965353,0.001025643,0.001026664,0.612947801,0.600001646,0.749142483,0.210319537,0.489647761,0.340379097,0.314647893,0.36309973,0.61814411,0.507163065,0.315384523,0.001087092,0.001018332,0.064063226,0.001024762
0.000950286,0.001081025,0.000986032,0.001030189,0.001037219,0.613063902,0.685718518,0.715845674,0.330890443,0.467384687,0.479283716,0.333880775,0.355302456,0.565862761,0.519771203,0.315433741,0.000995741,0.000924908,0.100139012,0.000877048
0.000932012,0.001047243,0.001006711,0.000983261,0.001018277,0.612984028,0.457145678,0.580030754,0.24836731,0.394180817,0.349571203,0.341561001,0.280646665,0.468314248,0.522306387,0.315612571,0.000940927,0.000850167,0.102170562,0.001015531
0.000941149,0.001026598,0.001043371,0.00099881,0.001028634,0.612938164,0.671433744,0.604284716,0.313586292,0.537220917,0.534736856,0.385806374,0.418607651,0.497368656,0.579503484,0.315439644,0.000977471,0.000943591,0.065198875,0.001006299
0.001005112,0.001000324,0.00106499,0.001006055,0.001035384,0.612839401,0.65714897,0.594584249,0.273770464,0.58474266,0.43769749,0.460855955,0.388520039,0.485648177,0.523468891,0.315392153,0.000995741,0.000999648,0.046742475,0.000932442
0.001041659,0.000992817,0.00107815,0.000985906,0.001027117,0.612647196,0.54286255,0.623688444,0.238905319,0.542557897,0.396383114,0.346927497,0.423473821,0.524710075,0.494249312,0.315461236,0.001050554,0.000906224,0.081518573,0.001209402
0.000840639,0.001030353,0.00110259,0.001066144,0.001072063,0.612683671,0.944448,0.716387348,0.349860787,0.697483878,0.623577443,0.497763546,0.486682837,0.622455227,0.529831322,0.315396138,0.001196714,0.00088754,0.123916139,0.001514062
0.001315785,0.001159851,0.001150529,0.00122268,0.001165718,0.613109207,0.968087062,0.821962862,0.369379799,0.762904148,0.629793815,0.702556084,0.632308767,0.831193745,0.604899891,0.315359156,0.001489044,0.001373346,0.168130743,0.001421742
0.001571631,0.001242429,0.001181548,0.001295818,0.00122511,0.613429205,0.78350742,0.903671107,0.199637171,0.696929125,0.390626456,0.497746721,0.627580492,0.720368884,0.548260212,0.315354684,0.001562126,0.001448086,0.104837234,0.001412505
0.001370606,0.001325007,0.001209747,0.001341455,0.00127198,0.613724958,0.773192877,0.845523366,0.233415282,0.691037121,0.438185948,0.342582685,0.487038376,0.720738291,0.538876114,0.315385271,0.001479909,0.001429403,0.070839266,0.001292491
0.001352332,0.001398201,0.001242646,0.001331291,0.001287922,0.613785843,0.602272579,0.721315193,0.20300697,0.602792256,0.373299988,0.328312615,0.304890379,0.703020222,0.557794899,0.315425983,0.001361148,0.001335978,0.086208383,0.001338653
0.001187859,0.001424476,0.001274605,0.001340127,0.001309585,0.613855707,0.659093587,0.679071883,0.302531722,0.595449824,0.471304827,0.354965781,0.361828096,0.595813165,0.553378398,0.315569583,0.001361148,0.001205181,0.103041226,0.001430973
0.001407158,0.001407585,0.001331004,0.001377242,0.001344546,0.614024931,0.772729058,0.678914398,0.285855954,0.600373913,0.498486234,0.459272089,0.404880777,0.508201877,0.6394553,0.315541806,0.001415961,0.001373346,0.045968551,0.001209402
0.001352332,0.001364419,0.001350743,0.001327048,0.001331783,0.613952353,0.5,0.644188901,0.21561589,0.518243219,0.314316004,0.327229454,0.360867146,0.455318155,0.51361973,0.31601605,0.001379422,0.00122387,0.082372413,0.000950905
0.001114759,0.00127058,0.001345103,0.001206156,0.001273078,0.613551821,0.181819372,0.482135837,0.181299674,0.491542979,0.285591106,0.159540859,0.229864236,0.354183595,0.430559203,0.316269878,0.001105362,0.000962275,0.147066555,0.000840122
0.000950286,0.001178619,0.001335703,0.001088089,0.001204363,0.613064132,0.086957338,0.249289802,0.231585586,0.446916502,0.371891339,0.204410676,0.147122331,0.353279515,0.417714835,0.313073976,0.000959202,0.000812799,0.105291494,0.000766265
0.000858913,0.001062258,0.001290585,0.000984394,0.00113435,0.612583439,0.206898093,0.149770363,0.295759017,0.46561091,0.394552004,0.292054885,0.200676507,0.305724389,0.307602651,0.31317342,0.000849576,0.000588578,0.13873005,0.000729334
0.000804087,0.000919622,0.001210687,0.00090277,0.001070171,0.612092495,0.172412595,0.146576398,0.238074548,0.411717345,0.418636637,0.329962467,0.293081342,0.258024386,0.213962867,0.340191747,0.000794768,0.000700686,0.166439887,0.000590857
0.000730987,0.000793878,0.001126089,0.000801516,0.000991806,0.611531982,0.043105631,0.131687047,0.05807753,0.381943002,0.34921033,0.292876281,0.277062953,0.279670369,0.19541214,0.315018513,0.000767358,0.000588578,0.390617015,0.000729334
0.000584793,0.000748835,0.001056531,0.000780845,0.000953541,0.611244603,0.19999712,0.129343899,0.386436245,0.442466341,0.541199193,0.390654592,0.378951835,0.441987368,0.240106549,0.315664618,0.000703411,0.00055121,0.173653362,0.001070919
0.000749266,0.000795754,0.001033972,0.000882593,0.000986008,0.611342953,0.508330413,0.243400997,0.375147246,0.460915266,0.676381754,0.669891828,0.565816349,0.647154813,0.379564965,0.315556297,0.001050554,0.00079411,0.157771099,0.001135545
0.001114759,0.000870825,0.001013292,0.000972286,0.001024638,0.611532621,0.566664907,0.42116963,0.281798137,0.385503192,0.484296062,0.619093679,0.675406839,0.713722597,0.385969581,0.315537066,0.001178444,0.001074389,0.21902044,0.001283259
0.001114759,0.000983432,0.000998252,0.001082044,0.001083823,0.611854596,0.756756336,0.610210928,0.307748762,0.457248451,0.535324503,0.501031799,0.670733098,0.802292005,0.404041768,0.315509866,0.001288071,0.001167813,0.100668981,0.001301722
0.001242685,0.001127943,0.001007652,0.001161463,0.001135696,0.612157885,0.826922544,0.718385284,0.250377419,0.465293848,0.454693365,0.475816681,0.502449935,0.88777617,0.478515056,0.315419731,0.001361148,0.001279921,0.08961533,0.001384811
0.001224406,0.001261195,0.001051831,0.001242514,0.001193651,0.612492572,0.913461272,0.83613607,0.316698735,0.523356135,0.493380992,0.441071132,0.509275513,0.850163625,0.59569261,0.3153888,0.001342879,0.001279921,0.067070593,0.001338653
0.001370606,0.001315622,0.001102589,0.00128094,0.001232452,0.612660044,0.865387278,0.873020478,0.247443068,0.496666972,0.416398515,0.408918221,0.42120211,0.657830968,0.62189117,0.315368877,0.001397692,0.001335978,0.062818218,0.001237096
0.001242685,0.001336267,0.001150527,0.00127221,0.001245238,0.612701701,0.77450687,0.855223328,0.215731275,0.440908733,0.383191006,0.318862396,0.368959643,0.584795139,0.615151395,0.31538744,0.001269796,0.001279921,0.072845579,0.001172476
0.001242685,0.001313746,0.001195647,0.001244534,0.001243635,0.612611428,0.705883682,0.784742704,0.225824714,0.485021414,0.404322729,0.309109477,0.30636794,0.495066787,0.606766614,0.315392713,0.001251527,0.001186497,0.08435349,0.001274028
0.001151312,0.001308116,0.001265205,0.001260429,0.001261284,0.612666676,0.813725767,0.767201622,0.302379132,0.609467953,0.506150104,0.409170387,0.369176493,0.529689744,0.70054128,0.31537161,0.001251527,0.001186497,0.064218852,0.001264796
0.001297506,0.001283718,0.001319723,0.001267904,0.001274,0.612687493,0.803922454,0.777189351,0.201106849,0.655937893,0.438020098,0.437588035,0.409241079,0.49227548,0.639624299,0.315352277,0.001324609,0.001317294,0.075571137,0.001246328
0.001187859,0.001264949,0.001337583,0.001266641,0.001280956,0.612647844,0.784310182,0.803818183,0.265502254,0.684318095,0.432430063,0.376875797,0.430026373,0.503193165,0.506753528,0.315350568,0.001251527,0.001242554,0.060113691,0.001357116
0.001224406,0.001289348,0.001360142,0.00130327,0.001307332,0.612801734,0.901961227,0.833777536,0.296976074,0.728972177,0.510765985,0.436667778,0.433353225,0.591610199,0.520911417,0.315352167,0.001361148,0.001279921,0.093400827,0.001403274
